Temperature - (Celsius), Year, Statistics, Country, ISO3
21.1667, 1905, Jan Average, Haiti, HTI
22.2585, 1905, Feb Average, Haiti, HTI
22.8688, 1905, Mar Average, Haiti, HTI
23.9892, 1905, Apr Average, Haiti, HTI
24.5846, 1905, May Average, Haiti, HTI
25.44, 1905, Jun Average, Haiti, HTI
25.3794, 1905, Jul Average, Haiti, HTI
25.7622, 1905, Aug Average, Haiti, HTI
25.479, 1905, Sep Average, Haiti, HTI
25.0652, 1905, Oct Average, Haiti, HTI
24.1874, 1905, Nov Average, Haiti, HTI
22.6979, 1905, Dec Average, Haiti, HTI
21.8782, 1906, Jan Average, Haiti, HTI
22.2713, 1906, Feb Average, Haiti, HTI
22.565, 1906, Mar Average, Haiti, HTI
23.3779, 1906, Apr Average, Haiti, HTI
24.1726, 1906, May Average, Haiti, HTI
24.7341, 1906, Jun Average, Haiti, HTI
25.111, 1906, Jul Average, Haiti, HTI
25.3309, 1906, Aug Average, Haiti, HTI
25.208, 1906, Sep Average, Haiti, HTI
24.7041, 1906, Oct Average, Haiti, HTI
23.705, 1906, Nov Average, Haiti, HTI
21.5014, 1906, Dec Average, Haiti, HTI
21.5423, 1907, Jan Average, Haiti, HTI
21.3773, 1907, Feb Average, Haiti, HTI
22.4259, 1907, Mar Average, Haiti, HTI
22.9336, 1907, Apr Average, Haiti, HTI
23.972, 1907, May Average, Haiti, HTI
24.8415, 1907, Jun Average, Haiti, HTI
25.2183, 1907, Jul Average, Haiti, HTI
25.2215, 1907, Aug Average, Haiti, HTI
25.0316, 1907, Sep Average, Haiti, HTI
24.5123, 1907, Oct Average, Haiti, HTI
23.7577, 1907, Nov Average, Haiti, HTI
22.6193, 1907, Dec Average, Haiti, HTI
21.7344, 1908, Jan Average, Haiti, HTI
21.551, 1908, Feb Average, Haiti, HTI
22.6498, 1908, Mar Average, Haiti, HTI
23.6202, 1908, Apr Average, Haiti, HTI
23.7909, 1908, May Average, Haiti, HTI
24.6491, 1908, Jun Average, Haiti, HTI
25.3715, 1908, Jul Average, Haiti, HTI
25.4972, 1908, Aug Average, Haiti, HTI
25.2732, 1908, Sep Average, Haiti, HTI
24.2315, 1908, Oct Average, Haiti, HTI
23.4046, 1908, Nov Average, Haiti, HTI
22.6187, 1908, Dec Average, Haiti, HTI
21.7142, 1909, Jan Average, Haiti, HTI
21.9269, 1909, Feb Average, Haiti, HTI
23.1454, 1909, Mar Average, Haiti, HTI
23.1786, 1909, Apr Average, Haiti, HTI
24.2399, 1909, May Average, Haiti, HTI
24.5713, 1909, Jun Average, Haiti, HTI
25.0111, 1909, Jul Average, Haiti, HTI
25.0502, 1909, Aug Average, Haiti, HTI
25.1208, 1909, Sep Average, Haiti, HTI
24.4421, 1909, Oct Average, Haiti, HTI
22.9457, 1909, Nov Average, Haiti, HTI
21.4873, 1909, Dec Average, Haiti, HTI
20.9765, 1910, Jan Average, Haiti, HTI
21.2946, 1910, Feb Average, Haiti, HTI
21.8671, 1910, Mar Average, Haiti, HTI
22.5784, 1910, Apr Average, Haiti, HTI
23.4558, 1910, May Average, Haiti, HTI
24.5866, 1910, Jun Average, Haiti, HTI
24.907, 1910, Jul Average, Haiti, HTI
25.2539, 1910, Aug Average, Haiti, HTI
25.006, 1910, Sep Average, Haiti, HTI
24.9109, 1910, Oct Average, Haiti, HTI
23.2207, 1910, Nov Average, Haiti, HTI
21.5351, 1910, Dec Average, Haiti, HTI
21.7343, 1911, Jan Average, Haiti, HTI
21.8071, 1911, Feb Average, Haiti, HTI
22.1089, 1911, Mar Average, Haiti, HTI
23.1949, 1911, Apr Average, Haiti, HTI
23.3214, 1911, May Average, Haiti, HTI
25.0662, 1911, Jun Average, Haiti, HTI
24.66, 1911, Jul Average, Haiti, HTI
25.2565, 1911, Aug Average, Haiti, HTI
25.246, 1911, Sep Average, Haiti, HTI
25.0535, 1911, Oct Average, Haiti, HTI
24.2936, 1911, Nov Average, Haiti, HTI
23.1326, 1911, Dec Average, Haiti, HTI
22.5638, 1912, Jan Average, Haiti, HTI
21.7555, 1912, Feb Average, Haiti, HTI
23.1517, 1912, Mar Average, Haiti, HTI
24.3202, 1912, Apr Average, Haiti, HTI
24.5611, 1912, May Average, Haiti, HTI
24.8628, 1912, Jun Average, Haiti, HTI
25.3712, 1912, Jul Average, Haiti, HTI
25.5067, 1912, Aug Average, Haiti, HTI
25.2427, 1912, Sep Average, Haiti, HTI
24.716, 1912, Oct Average, Haiti, HTI
23.5888, 1912, Nov Average, Haiti, HTI
23.3896, 1912, Dec Average, Haiti, HTI
22.6856, 1913, Jan Average, Haiti, HTI
22.4729, 1913, Feb Average, Haiti, HTI
23.3182, 1913, Mar Average, Haiti, HTI
22.547, 1913, Apr Average, Haiti, HTI
23.7503, 1913, May Average, Haiti, HTI
24.0451, 1913, Jun Average, Haiti, HTI
24.7258, 1913, Jul Average, Haiti, HTI
24.9367, 1913, Aug Average, Haiti, HTI
24.9376, 1913, Sep Average, Haiti, HTI
24.1626, 1913, Oct Average, Haiti, HTI
23.2021, 1913, Nov Average, Haiti, HTI
22.0141, 1913, Dec Average, Haiti, HTI
21.3162, 1914, Jan Average, Haiti, HTI
22.1834, 1914, Feb Average, Haiti, HTI
21.9084, 1914, Mar Average, Haiti, HTI
23.444, 1914, Apr Average, Haiti, HTI
23.7961, 1914, May Average, Haiti, HTI
24.7395, 1914, Jun Average, Haiti, HTI
24.9776, 1914, Jul Average, Haiti, HTI
25.2983, 1914, Aug Average, Haiti, HTI
25.0968, 1914, Sep Average, Haiti, HTI
24.5368, 1914, Oct Average, Haiti, HTI
23.4312, 1914, Nov Average, Haiti, HTI
23.2076, 1914, Dec Average, Haiti, HTI
22.156, 1915, Jan Average, Haiti, HTI
22.0241, 1915, Feb Average, Haiti, HTI
22.449, 1915, Mar Average, Haiti, HTI
22.9644, 1915, Apr Average, Haiti, HTI
24.6592, 1915, May Average, Haiti, HTI
25.4612, 1915, Jun Average, Haiti, HTI
25.6942, 1915, Jul Average, Haiti, HTI
26.0169, 1915, Aug Average, Haiti, HTI
25.6587, 1915, Sep Average, Haiti, HTI
25.3759, 1915, Oct Average, Haiti, HTI
24.0827, 1915, Nov Average, Haiti, HTI
22.4697, 1915, Dec Average, Haiti, HTI
22.5118, 1916, Jan Average, Haiti, HTI
22.0299, 1916, Feb Average, Haiti, HTI
21.8929, 1916, Mar Average, Haiti, HTI
23.0898, 1916, Apr Average, Haiti, HTI
24.4661, 1916, May Average, Haiti, HTI
25.2092, 1916, Jun Average, Haiti, HTI
25.2996, 1916, Jul Average, Haiti, HTI
25.4722, 1916, Aug Average, Haiti, HTI
25.1267, 1916, Sep Average, Haiti, HTI
24.635, 1916, Oct Average, Haiti, HTI
23.3635, 1916, Nov Average, Haiti, HTI
21.9264, 1916, Dec Average, Haiti, HTI
21.8017, 1917, Jan Average, Haiti, HTI
21.2601, 1917, Feb Average, Haiti, HTI
22.4106, 1917, Mar Average, Haiti, HTI
22.8433, 1917, Apr Average, Haiti, HTI
23.8409, 1917, May Average, Haiti, HTI
24.7175, 1917, Jun Average, Haiti, HTI
25.2242, 1917, Jul Average, Haiti, HTI
25.207, 1917, Aug Average, Haiti, HTI
25.0236, 1917, Sep Average, Haiti, HTI
24.8234, 1917, Oct Average, Haiti, HTI
22.4998, 1917, Nov Average, Haiti, HTI
21.1779, 1917, Dec Average, Haiti, HTI
20.5966, 1918, Jan Average, Haiti, HTI
22.3441, 1918, Feb Average, Haiti, HTI
22.5685, 1918, Mar Average, Haiti, HTI
23.0692, 1918, Apr Average, Haiti, HTI
23.3663, 1918, May Average, Haiti, HTI
24.7756, 1918, Jun Average, Haiti, HTI
25.0712, 1918, Jul Average, Haiti, HTI
25.5903, 1918, Aug Average, Haiti, HTI
25.1431, 1918, Sep Average, Haiti, HTI
25.2083, 1918, Oct Average, Haiti, HTI
23.3371, 1918, Nov Average, Haiti, HTI
22.3146, 1918, Dec Average, Haiti, HTI
21.5646, 1919, Jan Average, Haiti, HTI
22.3055, 1919, Feb Average, Haiti, HTI
22.8864, 1919, Mar Average, Haiti, HTI
23.1314, 1919, Apr Average, Haiti, HTI
24.5461, 1919, May Average, Haiti, HTI
25.0489, 1919, Jun Average, Haiti, HTI
24.9914, 1919, Jul Average, Haiti, HTI
25.6511, 1919, Aug Average, Haiti, HTI
25.0531, 1919, Sep Average, Haiti, HTI
24.9378, 1919, Oct Average, Haiti, HTI
23.2873, 1919, Nov Average, Haiti, HTI
22.4671, 1919, Dec Average, Haiti, HTI
21.904, 1920, Jan Average, Haiti, HTI
21.7502, 1920, Feb Average, Haiti, HTI
22.4772, 1920, Mar Average, Haiti, HTI
23.8754, 1920, Apr Average, Haiti, HTI
24.2504, 1920, May Average, Haiti, HTI
24.6871, 1920, Jun Average, Haiti, HTI
24.785, 1920, Jul Average, Haiti, HTI
24.8684, 1920, Aug Average, Haiti, HTI
24.8357, 1920, Sep Average, Haiti, HTI
24.1931, 1920, Oct Average, Haiti, HTI
23.3224, 1920, Nov Average, Haiti, HTI
22.4138, 1920, Dec Average, Haiti, HTI
21.5964, 1921, Jan Average, Haiti, HTI
22.4031, 1921, Feb Average, Haiti, HTI
22.7546, 1921, Mar Average, Haiti, HTI
23.0224, 1921, Apr Average, Haiti, HTI
23.4873, 1921, May Average, Haiti, HTI
24.8339, 1921, Jun Average, Haiti, HTI
24.7039, 1921, Jul Average, Haiti, HTI
24.985, 1921, Aug Average, Haiti, HTI
25.1861, 1921, Sep Average, Haiti, HTI
24.4187, 1921, Oct Average, Haiti, HTI
23.7252, 1921, Nov Average, Haiti, HTI
22.7418, 1921, Dec Average, Haiti, HTI
21.3559, 1922, Jan Average, Haiti, HTI
22.1597, 1922, Feb Average, Haiti, HTI
22.4174, 1922, Mar Average, Haiti, HTI
22.8003, 1922, Apr Average, Haiti, HTI
23.5579, 1922, May Average, Haiti, HTI
24.5528, 1922, Jun Average, Haiti, HTI
24.7486, 1922, Jul Average, Haiti, HTI
24.8652, 1922, Aug Average, Haiti, HTI
24.9803, 1922, Sep Average, Haiti, HTI
24.6408, 1922, Oct Average, Haiti, HTI
23.4341, 1922, Nov Average, Haiti, HTI
22.5778, 1922, Dec Average, Haiti, HTI
21.5881, 1923, Jan Average, Haiti, HTI
21.9161, 1923, Feb Average, Haiti, HTI
22.9027, 1923, Mar Average, Haiti, HTI
23.2011, 1923, Apr Average, Haiti, HTI
24.4021, 1923, May Average, Haiti, HTI
24.8941, 1923, Jun Average, Haiti, HTI
24.9725, 1923, Jul Average, Haiti, HTI
25.5559, 1923, Aug Average, Haiti, HTI
25.5786, 1923, Sep Average, Haiti, HTI
24.9102, 1923, Oct Average, Haiti, HTI
23.5058, 1923, Nov Average, Haiti, HTI
22.8094, 1923, Dec Average, Haiti, HTI
22.4843, 1924, Jan Average, Haiti, HTI
22.0667, 1924, Feb Average, Haiti, HTI
23.0727, 1924, Mar Average, Haiti, HTI
24.5985, 1924, Apr Average, Haiti, HTI
25.1928, 1924, May Average, Haiti, HTI
25.4558, 1924, Jun Average, Haiti, HTI
25.9201, 1924, Jul Average, Haiti, HTI
26.346, 1924, Aug Average, Haiti, HTI
25.9159, 1924, Sep Average, Haiti, HTI
25.2327, 1924, Oct Average, Haiti, HTI
23.2924, 1924, Nov Average, Haiti, HTI
22.9818, 1924, Dec Average, Haiti, HTI
22.4415, 1925, Jan Average, Haiti, HTI
21.8531, 1925, Feb Average, Haiti, HTI
22.3072, 1925, Mar Average, Haiti, HTI
23.3793, 1925, Apr Average, Haiti, HTI
23.9245, 1925, May Average, Haiti, HTI
24.8667, 1925, Jun Average, Haiti, HTI
24.9149, 1925, Jul Average, Haiti, HTI
25.6661, 1925, Aug Average, Haiti, HTI
25.8205, 1925, Sep Average, Haiti, HTI
25.2205, 1925, Oct Average, Haiti, HTI
23.8977, 1925, Nov Average, Haiti, HTI
23.3495, 1925, Dec Average, Haiti, HTI
22.1381, 1926, Jan Average, Haiti, HTI
22.6601, 1926, Feb Average, Haiti, HTI
23.3997, 1926, Mar Average, Haiti, HTI
24.3771, 1926, Apr Average, Haiti, HTI
24.685, 1926, May Average, Haiti, HTI
25.3514, 1926, Jun Average, Haiti, HTI
25.6725, 1926, Jul Average, Haiti, HTI
25.8784, 1926, Aug Average, Haiti, HTI
25.741, 1926, Sep Average, Haiti, HTI
25.1121, 1926, Oct Average, Haiti, HTI
24.1439, 1926, Nov Average, Haiti, HTI
23.3544, 1926, Dec Average, Haiti, HTI
21.2149, 1927, Jan Average, Haiti, HTI
22.5876, 1927, Feb Average, Haiti, HTI
22.931, 1927, Mar Average, Haiti, HTI
23.8182, 1927, Apr Average, Haiti, HTI
24.4818, 1927, May Average, Haiti, HTI
25.4422, 1927, Jun Average, Haiti, HTI
25.3899, 1927, Jul Average, Haiti, HTI
25.6381, 1927, Aug Average, Haiti, HTI
25.3897, 1927, Sep Average, Haiti, HTI
24.8326, 1927, Oct Average, Haiti, HTI
24.0579, 1927, Nov Average, Haiti, HTI
22.8567, 1927, Dec Average, Haiti, HTI
22.0622, 1928, Jan Average, Haiti, HTI
23.0555, 1928, Feb Average, Haiti, HTI
23.1952, 1928, Mar Average, Haiti, HTI
23.4767, 1928, Apr Average, Haiti, HTI
23.9331, 1928, May Average, Haiti, HTI
25.1343, 1928, Jun Average, Haiti, HTI
25.2744, 1928, Jul Average, Haiti, HTI
25.2811, 1928, Aug Average, Haiti, HTI
25.1035, 1928, Sep Average, Haiti, HTI
24.6362, 1928, Oct Average, Haiti, HTI
23.7991, 1928, Nov Average, Haiti, HTI
22.6708, 1928, Dec Average, Haiti, HTI
22.9005, 1929, Jan Average, Haiti, HTI
23.4478, 1929, Feb Average, Haiti, HTI
23.0098, 1929, Mar Average, Haiti, HTI
23.3984, 1929, Apr Average, Haiti, HTI
23.7401, 1929, May Average, Haiti, HTI
24.6351, 1929, Jun Average, Haiti, HTI
25.092, 1929, Jul Average, Haiti, HTI
25.2125, 1929, Aug Average, Haiti, HTI
24.9996, 1929, Sep Average, Haiti, HTI
24.2494, 1929, Oct Average, Haiti, HTI
23.8431, 1929, Nov Average, Haiti, HTI
22.4737, 1929, Dec Average, Haiti, HTI
22.3972, 1930, Jan Average, Haiti, HTI
22.2397, 1930, Feb Average, Haiti, HTI
22.5921, 1930, Mar Average, Haiti, HTI
23.5436, 1930, Apr Average, Haiti, HTI
24.5635, 1930, May Average, Haiti, HTI
24.8525, 1930, Jun Average, Haiti, HTI
25.0874, 1930, Jul Average, Haiti, HTI
25.5106, 1930, Aug Average, Haiti, HTI
25.3943, 1930, Sep Average, Haiti, HTI
24.8337, 1930, Oct Average, Haiti, HTI
23.3771, 1930, Nov Average, Haiti, HTI
22.337, 1930, Dec Average, Haiti, HTI
22.008, 1931, Jan Average, Haiti, HTI
21.9197, 1931, Feb Average, Haiti, HTI
22.8339, 1931, Mar Average, Haiti, HTI
23.8235, 1931, Apr Average, Haiti, HTI
25.0068, 1931, May Average, Haiti, HTI
25.625, 1931, Jun Average, Haiti, HTI
26.0919, 1931, Jul Average, Haiti, HTI
26.0321, 1931, Aug Average, Haiti, HTI
25.5374, 1931, Sep Average, Haiti, HTI
25.1327, 1931, Oct Average, Haiti, HTI
23.9964, 1931, Nov Average, Haiti, HTI
23.6266, 1931, Dec Average, Haiti, HTI
22.6497, 1932, Jan Average, Haiti, HTI
23.0924, 1932, Feb Average, Haiti, HTI
23.1951, 1932, Mar Average, Haiti, HTI
23.881, 1932, Apr Average, Haiti, HTI
24.6582, 1932, May Average, Haiti, HTI
25.529, 1932, Jun Average, Haiti, HTI
25.6653, 1932, Jul Average, Haiti, HTI
25.7992, 1932, Aug Average, Haiti, HTI
25.9108, 1932, Sep Average, Haiti, HTI
25.032, 1932, Oct Average, Haiti, HTI
23.6172, 1932, Nov Average, Haiti, HTI
23.471, 1932, Dec Average, Haiti, HTI
22.7641, 1933, Jan Average, Haiti, HTI
22.8145, 1933, Feb Average, Haiti, HTI
23.3049, 1933, Mar Average, Haiti, HTI
24.1753, 1933, Apr Average, Haiti, HTI
25.0789, 1933, May Average, Haiti, HTI
25.3048, 1933, Jun Average, Haiti, HTI
25.6754, 1933, Jul Average, Haiti, HTI
26.065, 1933, Aug Average, Haiti, HTI
25.5794, 1933, Sep Average, Haiti, HTI
25.2982, 1933, Oct Average, Haiti, HTI
23.6665, 1933, Nov Average, Haiti, HTI
23.0208, 1933, Dec Average, Haiti, HTI
22.3163, 1934, Jan Average, Haiti, HTI
22.1413, 1934, Feb Average, Haiti, HTI
22.7329, 1934, Mar Average, Haiti, HTI
23.7356, 1934, Apr Average, Haiti, HTI
24.5426, 1934, May Average, Haiti, HTI
25.1301, 1934, Jun Average, Haiti, HTI
25.4512, 1934, Jul Average, Haiti, HTI
25.6591, 1934, Aug Average, Haiti, HTI
25.4512, 1934, Sep Average, Haiti, HTI
25.316, 1934, Oct Average, Haiti, HTI
23.533, 1934, Nov Average, Haiti, HTI
22.6573, 1934, Dec Average, Haiti, HTI
21.9263, 1935, Jan Average, Haiti, HTI
21.881, 1935, Feb Average, Haiti, HTI
22.9837, 1935, Mar Average, Haiti, HTI
23.8739, 1935, Apr Average, Haiti, HTI
24.5952, 1935, May Average, Haiti, HTI
25.0563, 1935, Jun Average, Haiti, HTI
25.4187, 1935, Jul Average, Haiti, HTI
25.6659, 1935, Aug Average, Haiti, HTI
25.3679, 1935, Sep Average, Haiti, HTI
24.7422, 1935, Oct Average, Haiti, HTI
23.3029, 1935, Nov Average, Haiti, HTI
21.9316, 1935, Dec Average, Haiti, HTI
22.4715, 1936, Jan Average, Haiti, HTI
22.6901, 1936, Feb Average, Haiti, HTI
22.9149, 1936, Mar Average, Haiti, HTI
24.1513, 1936, Apr Average, Haiti, HTI
24.6269, 1936, May Average, Haiti, HTI
25.3519, 1936, Jun Average, Haiti, HTI
25.5147, 1936, Jul Average, Haiti, HTI
25.7098, 1936, Aug Average, Haiti, HTI
25.4968, 1936, Sep Average, Haiti, HTI
25.2184, 1936, Oct Average, Haiti, HTI
23.7453, 1936, Nov Average, Haiti, HTI
22.6474, 1936, Dec Average, Haiti, HTI
23.0488, 1937, Jan Average, Haiti, HTI
22.7404, 1937, Feb Average, Haiti, HTI
23.6921, 1937, Mar Average, Haiti, HTI
24.0037, 1937, Apr Average, Haiti, HTI
24.7222, 1937, May Average, Haiti, HTI
25.2484, 1937, Jun Average, Haiti, HTI
25.2501, 1937, Jul Average, Haiti, HTI
25.4665, 1937, Aug Average, Haiti, HTI
25.3425, 1937, Sep Average, Haiti, HTI
24.7078, 1937, Oct Average, Haiti, HTI
23.8287, 1937, Nov Average, Haiti, HTI
22.3901, 1937, Dec Average, Haiti, HTI
22.0661, 1938, Jan Average, Haiti, HTI
22.5886, 1938, Feb Average, Haiti, HTI
22.8047, 1938, Mar Average, Haiti, HTI
23.0497, 1938, Apr Average, Haiti, HTI
24.3119, 1938, May Average, Haiti, HTI
25.2049, 1938, Jun Average, Haiti, HTI
25.1551, 1938, Jul Average, Haiti, HTI
25.667, 1938, Aug Average, Haiti, HTI
25.5316, 1938, Sep Average, Haiti, HTI
24.8061, 1938, Oct Average, Haiti, HTI
23.7858, 1938, Nov Average, Haiti, HTI
22.3853, 1938, Dec Average, Haiti, HTI
22.0721, 1939, Jan Average, Haiti, HTI
22.5956, 1939, Feb Average, Haiti, HTI
22.7634, 1939, Mar Average, Haiti, HTI
23.2484, 1939, Apr Average, Haiti, HTI
24.2209, 1939, May Average, Haiti, HTI
25.0998, 1939, Jun Average, Haiti, HTI
25.5207, 1939, Jul Average, Haiti, HTI
25.9265, 1939, Aug Average, Haiti, HTI
26.0274, 1939, Sep Average, Haiti, HTI
25.4891, 1939, Oct Average, Haiti, HTI
23.9097, 1939, Nov Average, Haiti, HTI
22.8511, 1939, Dec Average, Haiti, HTI
21.6699, 1940, Jan Average, Haiti, HTI
22.6588, 1940, Feb Average, Haiti, HTI
23.3598, 1940, Mar Average, Haiti, HTI
24.0978, 1940, Apr Average, Haiti, HTI
24.7595, 1940, May Average, Haiti, HTI
25.6699, 1940, Jun Average, Haiti, HTI
26.2467, 1940, Jul Average, Haiti, HTI
25.9861, 1940, Aug Average, Haiti, HTI
25.7767, 1940, Sep Average, Haiti, HTI
25.0239, 1940, Oct Average, Haiti, HTI
23.9733, 1940, Nov Average, Haiti, HTI
23.1431, 1940, Dec Average, Haiti, HTI
22.4051, 1941, Jan Average, Haiti, HTI
23.05, 1941, Feb Average, Haiti, HTI
23.275, 1941, Mar Average, Haiti, HTI
24.2321, 1941, Apr Average, Haiti, HTI
24.9446, 1941, May Average, Haiti, HTI
25.8858, 1941, Jun Average, Haiti, HTI
25.5797, 1941, Jul Average, Haiti, HTI
26.0204, 1941, Aug Average, Haiti, HTI
25.722, 1941, Sep Average, Haiti, HTI
25.5338, 1941, Oct Average, Haiti, HTI
24.3905, 1941, Nov Average, Haiti, HTI
23.7574, 1941, Dec Average, Haiti, HTI
22.6555, 1942, Jan Average, Haiti, HTI
22.6087, 1942, Feb Average, Haiti, HTI
23.8602, 1942, Mar Average, Haiti, HTI
24.3246, 1942, Apr Average, Haiti, HTI
24.8951, 1942, May Average, Haiti, HTI
25.7586, 1942, Jun Average, Haiti, HTI
26.061, 1942, Jul Average, Haiti, HTI
26.0665, 1942, Aug Average, Haiti, HTI
25.8987, 1942, Sep Average, Haiti, HTI
25.4362, 1942, Oct Average, Haiti, HTI
24.3402, 1942, Nov Average, Haiti, HTI
23.4034, 1942, Dec Average, Haiti, HTI
22.4926, 1943, Jan Average, Haiti, HTI
22.1961, 1943, Feb Average, Haiti, HTI
22.9873, 1943, Mar Average, Haiti, HTI
23.65, 1943, Apr Average, Haiti, HTI
24.2716, 1943, May Average, Haiti, HTI
25.1711, 1943, Jun Average, Haiti, HTI
25.3616, 1943, Jul Average, Haiti, HTI
25.8193, 1943, Aug Average, Haiti, HTI
26.052, 1943, Sep Average, Haiti, HTI
24.9443, 1943, Oct Average, Haiti, HTI
23.9341, 1943, Nov Average, Haiti, HTI
22.6813, 1943, Dec Average, Haiti, HTI
22.3126, 1944, Jan Average, Haiti, HTI
22.7289, 1944, Feb Average, Haiti, HTI
23.1813, 1944, Mar Average, Haiti, HTI
24.3566, 1944, Apr Average, Haiti, HTI
24.4098, 1944, May Average, Haiti, HTI
25.3906, 1944, Jun Average, Haiti, HTI
25.5981, 1944, Jul Average, Haiti, HTI
25.7316, 1944, Aug Average, Haiti, HTI
25.3612, 1944, Sep Average, Haiti, HTI
24.9129, 1944, Oct Average, Haiti, HTI
23.1908, 1944, Nov Average, Haiti, HTI
22.2495, 1944, Dec Average, Haiti, HTI
21.383, 1945, Jan Average, Haiti, HTI
22.1919, 1945, Feb Average, Haiti, HTI
22.7024, 1945, Mar Average, Haiti, HTI
23.4566, 1945, Apr Average, Haiti, HTI
23.9414, 1945, May Average, Haiti, HTI
25.4099, 1945, Jun Average, Haiti, HTI
25.1907, 1945, Jul Average, Haiti, HTI
25.3031, 1945, Aug Average, Haiti, HTI
25.3047, 1945, Sep Average, Haiti, HTI
24.5048, 1945, Oct Average, Haiti, HTI
23.118, 1945, Nov Average, Haiti, HTI
21.9988, 1945, Dec Average, Haiti, HTI
22.1012, 1946, Jan Average, Haiti, HTI
22.0639, 1946, Feb Average, Haiti, HTI
22.78, 1946, Mar Average, Haiti, HTI
22.8602, 1946, Apr Average, Haiti, HTI
24.3182, 1946, May Average, Haiti, HTI
24.9588, 1946, Jun Average, Haiti, HTI
25.3172, 1946, Jul Average, Haiti, HTI
25.531, 1946, Aug Average, Haiti, HTI
25.2943, 1946, Sep Average, Haiti, HTI
25.0848, 1946, Oct Average, Haiti, HTI
23.5087, 1946, Nov Average, Haiti, HTI
22.6958, 1946, Dec Average, Haiti, HTI
22.4482, 1947, Jan Average, Haiti, HTI
22.1983, 1947, Feb Average, Haiti, HTI
23.2476, 1947, Mar Average, Haiti, HTI
23.8425, 1947, Apr Average, Haiti, HTI
24.4224, 1947, May Average, Haiti, HTI
25.1878, 1947, Jun Average, Haiti, HTI
25.4467, 1947, Jul Average, Haiti, HTI
25.7801, 1947, Aug Average, Haiti, HTI
25.6112, 1947, Sep Average, Haiti, HTI
25.3384, 1947, Oct Average, Haiti, HTI
24.4611, 1947, Nov Average, Haiti, HTI
22.5907, 1947, Dec Average, Haiti, HTI
22.4764, 1948, Jan Average, Haiti, HTI
22.7356, 1948, Feb Average, Haiti, HTI
23.4878, 1948, Mar Average, Haiti, HTI
23.7892, 1948, Apr Average, Haiti, HTI
25.1158, 1948, May Average, Haiti, HTI
25.7335, 1948, Jun Average, Haiti, HTI
25.917, 1948, Jul Average, Haiti, HTI
26.3742, 1948, Aug Average, Haiti, HTI
25.7082, 1948, Sep Average, Haiti, HTI
25.0354, 1948, Oct Average, Haiti, HTI
24.1916, 1948, Nov Average, Haiti, HTI
22.9453, 1948, Dec Average, Haiti, HTI
21.3539, 1949, Jan Average, Haiti, HTI
21.9374, 1949, Feb Average, Haiti, HTI
22.4482, 1949, Mar Average, Haiti, HTI
23.7748, 1949, Apr Average, Haiti, HTI
24.2161, 1949, May Average, Haiti, HTI
24.7131, 1949, Jun Average, Haiti, HTI
25.0332, 1949, Jul Average, Haiti, HTI
25.551, 1949, Aug Average, Haiti, HTI
25.3103, 1949, Sep Average, Haiti, HTI
24.4396, 1949, Oct Average, Haiti, HTI
23.3987, 1949, Nov Average, Haiti, HTI
